"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.977702916E-1,1.436389995E-2,-3.046653343E-2,-3.037102282E-2,4.535339357E-2
7.077692917E-1,1.462568619E-2,-1.506993754E-2,3.234972060E-2,3.856835668E-2
7.177682917E-1,3.607869102E-2,-4.215641487E-3,4.013587296E-2,5.413253991E-2
7.277672917E-1,1.293116310E-2,4.470982086E-3,-1.045891464E-2,1.722189174E-2
7.377662917E-1,5.305795460E-3,1.601881273E-3,-5.476385236E-2,5.504359194E-2
7.477642916E-1,1.996919619E-2,4.626463205E-3,-5.775470316E-2,6.128440826E-2
7.577632917E-1,2.993434088E-2,-2.301189993E-3,-3.679886699E-2,4.749228201E-2
7.677622917E-1,3.293137237E-2,2.511026463E-2,1.965833902E-3,4.145919897E-2
7.777612917E-1,1.769080577E-2,3.338296015E-2,3.205268204E-2,4.954554534E-2
7.877602917E-1,2.734000895E-2,8.371330742E-3,2.501614273E-2,3.799161308E-2
7.977592917E-1,4.818671690E-2,1.935485026E-2,-3.396296740E-2,6.204879587E-2
8.077582917E-1,5.936937065E-2,1.146788824E-2,-6.120339096E-2,8.603539793E-2
8.177562917E-1,4.461512794E-2,1.907445800E-2,-1.480222642E-2,5.072918781E-2
8.277552917E-1,1.367662371E-2,5.112920484E-2,3.444068491E-2,6.314591357E-2
8.377542917E-1,1.761289619E-2,3.115813114E-2,2.860048592E-2,4.581518354E-2
8.477532917E-1,3.840567271E-2,4.005251359E-3,-5.103508294E-2,6.399701106E-2
8.577522917E-1,4.975119883E-2,-5.013256520E-4,-8.351636589E-2,9.721325261E-2
8.677512917E-1,1.711046048E-2,3.049048875E-3,-2.528979242E-2,3.068612321E-2
8.777502917E-1,-8.618119787E-3,6.754593886E-3,3.832440555E-2,3.985795514E-2
8.877492917E-1,1.718147218E-2,3.083437812E-3,1.751474977E-2,2.472806168E-2
8.977472917E-1,3.537268541E-2,-2.637275157E-2,-2.813914061E-2,5.233125388E-2
9.077462917E-1,2.597239089E-2,-1.303037390E-2,-2.544240475E-2,3.862216581E-2
9.177452917E-1,1.665596281E-2,3.236506954E-3,-5.533804893E-3,1.784710259E-2
9.277442917E-1,3.087947933E-2,4.378833622E-3,-1.466481686E-2,3.446408683E-2
9.377432917E-1,5.015270155E-2,3.452598117E-3,-4.056388915E-2,6.459599840E-2
9.477422917E-1,4.759369046E-2,1.212284949E-2,-3.128611207E-2,5.823180969E-2
9.577412917E-1,2.347068708E-2,1.262329806E-2,1.466774046E-2,3.041978659E-2
9.677392917E-1,1.328090882E-2,-1.793852672E-3,3.472778320E-2,3.722390862E-2
9.777382917E-1,3.330038193E-2,-8.679588642E-3,-1.960805297E-2,3.960715134E-2
9.877372917E-1,4.754974955E-2,1.036097378E-2,-4.654968381E-2,6.734390486E-2
9.977362917E-1,2.993985462E-2,1.343390487E-2,-2.499216914E-2,4.124891772E-2
1.007735292E0,1.971871609E-2,2.952509517E-2,1.257736087E-2,3.766628486E-2
1.017734292E0,2.122823420E-2,3.151725981E-2,5.394056439E-3,3.838061279E-2
1.027733292E0,3.230346821E-2,4.490844347E-3,-3.382263422E-2,4.698566086E-2
1.037731292E0,3.163498985E-2,9.846820794E-3,-4.594742060E-2,5.664713516E-2
1.047730292E0,8.994744429E-3,3.050543569E-2,-2.828415155E-2,4.256148803E-2
1.057729292E0,5.950994594E-3,2.433238395E-2,1.183301032E-2,2.770377913E-2
1.067728292E0,2.797211580E-2,3.046172775E-2,-8.524655700E-3,4.222589105E-2
1.077727292E0,2.281981432E-2,2.753097536E-2,-1.196925044E-2,3.770890460E-2
1.087726292E0,2.163155960E-2,1.149948148E-2,-1.751065671E-2,3.011288003E-2
1.097725292E0,5.229825967E-2,1.051451800E-2,-2.334968626E-2,5.823118497E-2
1.107723292E0,4.863414310E-2,-2.116874792E-3,-3.951431394E-2,6.269882008E-2
1.117722292E0,3.420574105E-2,-7.416005339E-3,-7.778550982E-3,3.585436809E-2
1.127721292E0,1.392039778E-2,2.137266956E-3,2.635164678E-2,2.987900053E-2
1.137720292E0,2.831107615E-3,-1.130827753E-2,6.145423651E-3,1.317795670E-2
1.147719292E0,4.470879760E-2,-2.325971223E-2,-5.178177238E-2,7.225816733E-2
1.157718292E0,4.875885781E-2,-5.608210713E-4,-5.462234974E-2,7.322118427E-2
1.167717292E0,3.400798182E-2,-1.393915912E-2,2.410807014E-3,3.683279754E-2
1.177715292E0,2.181851062E-2,1.380227946E-2,5.253723264E-3,2.634676322E-2
1.187714292E0,3.041133663E-2,1.028428389E-2,-1.450518787E-2,3.522806219E-2
1.197713292E0,4.513282580E-2,-1.642848328E-2,1.060684919E-3,4.804156617E-2
1.207712292E0,1.621247891E-2,8.688158467E-3,-1.151492178E-2,2.170073717E-2
1.217711292E0,-5.563799283E-3,2.618253434E-2,-3.187258780E-2,4.162142261E-2
1.227710292E0,7.367688152E-3,1.341283662E-2,-2.902674794E-2,3.281370310E-2
1.237709292E0,3.444348061E-2,2.596070560E-2,-3.351740956E-2,5.462351449E-2
1.247708292E0,4.497181267E-2,1.877084132E-2,-7.772703767E-3,4.934798215E-2
1.257706292E0,2.072822417E-2,4.038182147E-2,6.743593812E-3,4.588928895E-2
1.267705292E0,3.084446913E-2,5.305200689E-2,-1.556294918E-2,6.330957351E-2
1.277704292E0,5.098280974E-2,-5.246030521E-3,-5.014045894E-2,7.169960494E-2
1.287703292E0,6.050689164E-2,-1.794762645E-2,-5.044100583E-2,8.079292234E-2
1.297702292E0,3.886815549E-2,5.249794666E-3,3.000791073E-3,3.933571663E-2
1.307701292E0,9.063047217E-3,-7.640976962E-3,3.683102667E-2,3.869170298E-2
1.317700292E0,6.189113315E-3,3.066267097E-2,-4.332202077E-3,3.157962143E-2
1.327699292E0,2.451418667E-2,3.388737386E-2,-4.849212885E-2,6.403737983E-2
1.337697292E0,4.022673321E-2,-1.809888661E-2,-4.325536251E-2,6.178014363E-2
1.347696292E0,2.819402221E-2,-5.501773115E-3,-6.878664494E-3,2.953791497E-2
1.357695292E0,1.534706358E-2,-8.573644403E-3,1.901865363E-2,2.589882092E-2
1.367694292E0,3.528436961E-2,-1.423879238E-2,-1.106819451E-2,3.962618928E-2
1.377693292E0,4.795046198E-2,2.109746670E-2,-2.378881216E-2,5.753483718E-2
1.387692292E0,3.489612820E-2,1.766613783E-2,-1.974838614E-2,4.381587548E-2
1.397691292E0,2.107482245E-2,1.089354549E-3,-1.809654772E-2,2.779963802E-2
1.407689292E0,3.360907380E-2,1.060332259E-2,-2.931793928E-2,4.584257689E-2
1.417688292E0,2.993969474E-2,-1.324211620E-4,-2.707085431E-2,4.036377100E-2
1.427687292E0,1.220379688E-2,9.923273139E-4,1.544191182E-2,1.970710563E-2
1.437686292E0,1.011460957E-2,1.031863628E-2,2.172825336E-2,2.609399501E-2
1.447685292E0,1.202509135E-2,6.396908741E-3,-1.150205791E-2,1.782752365E-2
1.457684292E0,2.463117667E-2,8.331898581E-3,-5.910307109E-2,6.457002718E-2
1.467683292E0,3.949009824E-2,1.089791263E-2,-4.832197487E-2,6.335018243E-2
1.477681292E0,2.352254001E-2,1.886308115E-2,-1.620848179E-3,3.019524578E-2
1.487680292E0,8.763487050E-3,1.090324821E-2,1.109976947E-2,1.785733488E-2
1.497679292E0,2.118178081E-2,1.826735951E-2,-1.779190779E-2,3.314990565E-2
1.507678292E0,3.044770814E-2,2.925849868E-2,-3.725202620E-2,5.631017787E-2
1.517677292E0,3.737311838E-2,1.446436699E-2,-2.797191024E-2,4.887121497E-2
1.527676292E0,2.919038775E-2,1.493788183E-2,-6.567007899E-3,3.344166030E-2
1.537675292E0,2.585961272E-2,5.365660898E-3,9.747308493E-3,2.815173014E-2
1.547673667E0,3.250723454E-2,-4.916137923E-3,1.663182020E-2,3.684435035E-2
1.557672667E0,4.079606015E-2,7.947224882E-3,-1.704755723E-2,4.492322467E-2
1.567671667E0,3.503023957E-2,1.286575651E-2,-5.446973741E-2,6.602724944E-2
1.577670667E0,4.772006341E-2,-7.322468162E-3,-5.895806015E-2,7.620285984E-2
1.587669667E0,4.098540030E-2,-4.768623635E-3,-1.644646347E-2,4.441879073E-2
1.597668667E0,1.904725931E-2,-2.858648915E-3,1.842866957E-2,2.665681569E-2
1.607667667E0,8.263262319E-3,-3.644350246E-3,3.519146740E-2,3.633183413E-2
1.617666667E0,1.415793178E-2,-1.340695286E-2,-4.474874139E-3,2.000544716E-2
1.627664667E0,2.023264980E-2,-1.931578355E-2,-5.072693467E-2,5.792824452E-2
1.637663667E0,2.573377424E-2,8.365465254E-3,-5.446564436E-2,6.081705814E-2
1.647662667E0,1.881139268E-2,1.826227974E-2,-1.015485942E-2,2.811584119E-2
1.657661667E0,2.236992133E-2,1.563645964E-2,8.704165220E-3,2.864742122E-2
1.667660667E0,2.886172855E-2,1.893668298E-2,-5.771201849E-4,3.452434510E-2
1.677659667E0,3.765327310E-2,4.707026873E-3,-1.988404155E-2,4.284040366E-2
1.687658667E0,3.668110498E-2,1.090578809E-3,-2.392563701E-2,4.380786380E-2
1.697656667E0,3.811626751E-2,2.815456264E-2,-3.720583320E-3,4.753285166E-2
1.707655667E0,3.211055120E-2,1.665076884E-2,1.683998108E-4,3.617131405E-2
1.717654667E0,2.839621710E-2,1.338745605E-2,-8.800059557E-4,3.140610666E-2
1.727653667E0,2.367084002E-2,2.416235788E-2,2.410222292E-3,3.391072657E-2
1.737652667E0,1.287147582E-2,1.502052857E-2,-7.921223044E-3,2.130814264E-2
1.747651667E0,3.195167596E-2,1.691126229E-2,-4.534691155E-2,5.799347184E-2
1.757650667E0,3.953270069E-2,6.782057527E-3,-4.819333613E-2,6.270110346E-2
1.767648667E0,2.675413165E-2,1.598539224E-2,-1.631490111E-2,3.517800909E-2
1.777647667E0,1.159402822E-2,2.323981343E-2,7.783228755E-3,2.711252604E-2
1.787646667E0,1.039375473E-2,5.070285145E-3,1.826202393E-2,2.161572221E-2
1.797645667E0,2.195646380E-2,-8.405792769E-3,-1.182599366E-2,2.631725253E-2
1.807644667E0,3.622338676E-2,2.156343497E-3,-3.592412353E-2,5.106198407E-2
1.817643667E0,4.073052109E-2,7.121287398E-3,-2.140490234E-2,4.656026124E-2
1.827642667E0,2.100093740E-2,1.150052302E-2,-1.032969117E-2,2.607688480E-2
1.837640667E0,1.809136746E-2,1.588889491E-2,1.044312716E-3,2.410072918E-2
1.847639667E0,3.201700032E-2,-4.969164860E-3,-5.091755390E-3,3.279797070E-2
1.857638667E0,3.319329566E-2,-8.185809553E-3,-6.885681152E-3,3.487427361E-2
1.867637667E0,3.269630517E-2,-1.396347988E-2,-7.032446265E-3,3.624199833E-2
1.877636667E0,2.280663525E-2,-2.086286545E-3,-2.738426507E-2,3.569864390E-2
1.887635667E0,2.939741573E-2,3.060651943E-3,-2.454134881E-2,3.841683802E-2
1.897634667E0,2.423544807E-2,1.456110187E-2,-1.343690157E-3,2.830526690E-2
1.907633667E0,1.690757124E-2,2.074632313E-2,1.951215863E-3,2.683436476E-2
1.917631667E0,1.974136492E-2,1.260533614E-2,-1.211835444E-2,2.637177473E-2
1.927630667E0,3.834750662E-2,1.538022369E-2,-4.879033685E-2,6.393418111E-2
1.937629667E0,3.709113184E-2,2.320317697E-2,-4.594742060E-2,6.344529094E-2
1.947628667E0,2.152980435E-2,2.462092577E-2,4.195961952E-3,3.297466539E-2
1.957627667E0,6.955527971E-3,2.684708867E-2,2.724451661E-2,3.887684690E-2
1.967626667E0,-2.842724388E-3,1.228788715E-2,2.290412843E-2,2.614712894E-2
1.977625667E0,2.220908178E-2,2.807650231E-3,-1.900695920E-2,2.936648960E-2
1.987623667E0,3.844711029E-2,6.253761593E-3,-4.684555292E-2,6.092450781E-2
1.997622667E0,3.973847700E-2,1.774783440E-2,-4.759341180E-2,6.449236410E-2
2.007621667E0,2.560347270E-2,1.553943241E-2,-1.631314695E-2,3.410469963E-2
2.017620667E0,1.788662811E-2,1.472935550E-2,2.918988526E-2,3.726841531E-2
2.027619667E0,1.965098889E-2,3.191063125E-3,1.795972288E-2,2.681223404E-2
2.037618667E0,2.551346212E-2,-4.476025309E-3,-1.242942631E-2,2.873085781E-2
2.047617667E0,3.286412483E-2,-8.513893168E-3,-4.640525758E-2,5.749769568E-2
2.057615667E0,2.591919950E-2,-1.344300460E-2,-3.038622558E-2,4.214074015E-2
2.067614667E0,2.092157515E-2,1.407063011E-2,-3.142878413E-3,2.540812120E-2
2.077613667E0,1.371504174E-2,1.742366111E-2,2.858937621E-2,3.618064080E-2
2.087612667E0,2.513536654E-2,1.432304710E-2,-5.390548110E-3,2.942778174E-2
2.097611667E0,3.417348086E-2,7.294511162E-3,-4.625790775E-2,5.797267215E-2
2.107610667E0,3.339370441E-2,-5.194136482E-3,-5.209342897E-2,6.209544178E-2
2.117609667E0,2.116534009E-2,1.739802472E-3,-1.691774905E-2,2.715158865E-2
2.127608667E0,1.074680778E-2,2.022601230E-2,4.635672569E-3,2.336824579E-2
2.137606667E0,2.394925428E-2,3.024625786E-2,1.032618284E-2,3.993786357E-2
2.147605667E0,2.006846638E-2,1.504821148E-2,-1.797434092E-3,2.514801744E-2
2.157604667E0,2.474813468E-2,8.490833212E-3,5.993396044E-4,2.617104558E-2
2.167603667E0,2.043951333E-2,2.685388606E-3,-1.646225095E-2,2.638163610E-2
2.177602667E0,3.121784583E-2,6.936917379E-3,-3.382380366E-2,4.654808713E-2
2.187601667E0,3.947188965E-2,3.000703365E-2,-2.813972533E-2,5.701136976E-2
2.197600667E0,2.849974936E-2,1.805554412E-2,-6.585134268E-3,3.437444371E-2
2.207598667E0,9.784639310E-3,7.779683881E-3,1.032852173E-2,1.621545586E-2
2.217597667E0,1.782702763E-2,3.627100959E-5,-1.571497679E-2,2.376477909E-2
2.227596667E0,3.236605626E-2,-2.004231837E-2,-3.831446528E-2,5.401161332E-2
2.237595667E0,3.118041908E-2,-2.099022511E-3,-3.352384150E-2,4.583091073E-2
2.247594667E0,2.474760478E-2,1.898108527E-2,-1.675812006E-2,3.540565108E-2
2.257593667E0,2.430274130E-2,1.610902430E-2,1.183242559E-2,3.146633430E-2
2.267592667E0,2.537414307E-2,-2.582605518E-3,-1.640728712E-3,2.555795333E-2
2.277590667E0,3.060246749E-2,-3.605849985E-3,-2.184929073E-2,3.777439180E-2
2.287589667E0,3.506769373E-2,-3.734708000E-3,-3.561772943E-2,5.012298711E-2
2.297588667E0,2.709184033E-2,-6.914168056E-3,-1.645698845E-2,3.244389005E-2
2.307587667E0,2.001194939E-2,1.175125893E-3,9.063184261E-4,2.006689942E-2
2.317586667E0,8.296573176E-3,5.054954477E-3,1.205111146E-3,9.789687641E-3
2.327585667E0,2.542438345E-2,4.228487089E-3,-1.735512078E-2,3.107216751E-2
2.337584667E0,3.670572267E-2,1.527661834E-2,-3.591593742E-2,5.357835109E-2
2.347582667E0,3.243410780E-2,4.018042143E-3,-1.495834708E-2,3.594256750E-2
2.357581667E0,2.278034562E-2,-4.768459182E-3,-1.361231804E-2,2.696252124E-2
2.367580667E0,1.977615128E-2,1.376414465E-2,-4.391258955E-4,2.409856155E-2
2.377579667E0,2.011560956E-2,2.237581423E-2,3.151649237E-3,3.025306105E-2
2.387578667E0,2.649898748E-2,1.700308185E-2,-2.049975336E-2,3.757048067E-2
2.397577667E0,2.376727796E-2,1.889255477E-2,-3.995753288E-2,5.018382769E-2
2.407576667E0,1.980328145E-2,1.406025130E-2,-3.037687004E-2,3.889234958E-2
2.417574667E0,2.874121652E-2,2.578145189E-2,-1.166694939E-2,4.033433397E-2
2.427573667E0,2.416417143E-2,2.750979748E-2,6.742424369E-3,3.723112172E-2
2.437572667E0,2.365031081E-2,6.705075279E-3,5.993396044E-3,2.530249063E-2
2.447571667E0,2.144331580E-2,-1.932778861E-3,-7.928824425E-3,2.294379401E-2
2.457570667E0,2.526125983E-2,2.009962108E-3,-4.250516474E-2,4.948595989E-2
2.467569667E0,3.487633903E-2,1.389170531E-2,-4.864357173E-2,6.144538690E-2
2.477568667E0,3.084892306E-2,2.321949435E-2,-2.798418939E-2,4.768559351E-2
2.487567667E0,2.685358000E-2,8.535875045E-3,9.737952948E-3,2.981281015E-2
2.497565667E0,1.742895558E-2,-8.197065443E-5,1.677507699E-2,2.419046134E-2
2.507564667E0,1.718458308E-2,1.351931076E-3,-1.031741202E-2,2.008946500E-2
2.517563667E0,2.787900803E-2,4.401747398E-3,-3.875593007E-2,4.794409853E-2
2.527562667E0,2.684241090E-2,-3.781869449E-3,-4.010020494E-2,4.840293375E-2
2.537561667E0,1.830525678E-2,-1.286508042E-2,-2.675685883E-3,2.253335339E-2
2.547560042E0,8.004687480E-3,-1.754895598E-4,2.142419815E-2,2.287142507E-2
2.557559042E0,2.351943368E-2,5.522823092E-3,-7.317205667E-3,2.524295613E-2
2.567557042E0,4.432163883E-2,1.665451471E-3,-3.082008898E-2,5.400980728E-2
2.577556042E0,3.284082733E-2,-3.794112056E-3,-3.082125843E-2,4.519806629E-2
2.587555042E0,2.831057366E-2,-2.138034403E-3,-2.213989735E-2,3.600326133E-2
2.597554042E0,1.914861714E-2,1.948992094E-2,-5.826750398E-3,2.793702877E-2
2.607553042E0,1.611252350E-2,1.102773909E-2,-7.390880585E-4,1.953895325E-2
2.617552042E0,2.129481937E-2,1.799783941E-2,9.057337046E-4,2.789644976E-2
2.627551042E0,2.756965835E-2,4.805735182E-3,-1.900286615E-2,3.382735689E-2
2.637549042E0,2.474670029E-2,1.220143972E-2,-3.591944575E-2,4.529327643E-2
2.647548042E0,2.184067522E-2,2.475988850E-2,-3.562123775E-2,4.856891755E-2
2.657547042E0,2.712172051E-2,2.107535692E-2,-1.825851560E-2,3.889899465E-2
2.667546042E0,1.494749776E-2,1.944053024E-2,1.362050414E-2,2.805138211E-2
2.677545042E0,9.461982641E-3,5.533366352E-3,1.317026854E-2,1.713485430E-2
2.687544042E0,2.885018487E-2,-1.001611596E-2,-1.242767215E-2,3.297124173E-2
2.697543042E0,2.729524121E-2,-1.962727569E-2,-2.964129031E-2,4.482037745E-2
2.707541042E0,2.623799153E-2,-6.820685696E-3,-2.575113773E-2,3.739084176E-2
2.717540042E0,1.436123673E-2,1.384273488E-2,-2.100904584E-3,2.005692473E-2
2.727539042E0,1.151217177E-2,5.250470750E-3,-2.848178744E-3,1.296956684E-2
2.737538042E0,3.560245814E-2,-1.850333121E-3,-1.961156130E-2,4.068872196E-2
2.747537042E0,3.263569056E-2,-9.275620915E-3,-4.221280396E-2,5.415760574E-2
2.757536042E0,2.856151971E-2,-1.842430243E-2,-3.637143552E-2,4.978048463E-2
2.767535042E0,1.234505282E-2,3.246246222E-3,-1.691190183E-2,2.118846071E-2
2.777533042E0,5.868516876E-3,2.293804228E-2,3.443425298E-3,2.392593680E-2
2.787532042E0,1.706286963E-2,7.197081931E-3,1.302174926E-2,2.263858348E-2
2.797531042E0,2.617309200E-2,1.890843362E-3,-1.841171265E-2,3.205615691E-2
2.807530042E0,2.468778959E-2,9.922249876E-3,-3.742101073E-2,4.591590184E-2
2.817529042E0,3.070056824E-2,3.016044997E-2,-4.146085203E-2,5.975934976E-2
2.827528042E0,3.175653427E-2,2.961326022E-2,-2.814031005E-2,5.174262942E-2
2.837527042E0,1.654946582E-2,3.290191703E-2,-5.989887714E-3,3.731353264E-2
2.847525042E0,2.516765870E-2,2.108831216E-2,1.766093016E-2,3.728319203E-2
2.857524042E0,8.335964223E-3,1.906521209E-2,2.529622436E-2,3.275468788E-2
2.867523042E0,1.594921716E-2,1.940435059E-3,-1.526474118E-2,2.216202021E-2
2.877522042E0,1.953159149E-2,-4.206943754E-3,-2.723633051E-2,3.377867880E-2
2.887521042E0,2.245405728E-2,-1.450529750E-2,-3.950788200E-2,4.770179330E-2
2.897520042E0,1.399172924E-2,-2.413781784E-2,-1.375966787E-2,3.110837825E-2
2.907519042E0,1.514837245E-2,-9.561001584E-3,7.206108570E-3,1.930839041E-2
2.917517042E0,1.781120360E-2,-8.773363363E-3,2.443902254E-2,3.148772302E-2
2.927516042E0,4.045417163E-2,2.306277070E-2,6.383697689E-2,7.901639711E-2
2.937515042E0,1.199428931E-1,1.509328986E-2,1.360278708E-1,1.819826548E-1
2.947514042E0,1.788365974E-1,1.109004848E-2,1.441572547E-1,2.299713717E-1
2.957513042E0,1.189694414E-1,4.059983125E-2,1.721993315E-1,2.132010414E-1
2.967512042E0,-3.139919631E-2,8.245495006E-2,1.953116208E-1,2.143160226E-1
2.977511042E0,-8.012280637E-2,1.348093658E-1,2.209709573E-1,2.709638226E-1
2.987509042E0,-6.914271296E-2,3.357891496E-2,3.207373202E-1,3.298191729E-1
2.997508042E0,-1.051056839E-1,-3.563088566E-2,4.999954104E-1,5.121642073E-1
3.007507042E0,-4.326182186E-2,-1.974199075E-2,5.615888107E-1,5.635985484E-1
3.017506042E0,-1.105972244E-1,-2.513971997E-2,2.269889116E-3,1.134411917E-1
3.027505042E0,-1.455440498E-2,2.480454661E-2,-1.303302269E0,1.303619538E0
3.037504042E0,6.250318314E-1,5.534952410E-2,-1.292535791E0,1.436794046E0
3.047503042E0,5.463415381E-2,-1.978189434E-1,-1.544132710E-1,2.568281203E-1
3.057501042E0,-5.948208944E-2,-1.661820167E-1,8.659434021E-2,1.966040727E-1
3.067500042E0,-8.678763636E-2,3.108605324E-1,-4.694203198E-2,3.261440154E-1
