"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.578558333E-1,-1.771044876E-2,3.103730619E-3,-1.649674952E-2,2.440155495E-2
3.678548333E-1,-1.746831922E-2,-1.650640199E-2,-3.640301049E-2,4.362089701E-2
3.778528333E-1,-3.442937421E-2,-9.875170654E-6,-3.625449121E-2,4.999770033E-2
3.878518333E-1,-4.573737765E-2,2.377917568E-3,-3.535869777E-2,5.786017382E-2
3.978508333E-1,-3.687522797E-2,6.076664049E-3,-2.637678981E-2,4.574323255E-2
4.078488333E-1,-3.001551211E-2,-1.659500330E-3,-3.356301785E-2,4.505730879E-2
4.178478333E-1,-1.245281518E-2,-5.437453743E-5,-2.608092070E-2,2.890138382E-2
4.278458333E-1,2.276814412E-3,5.858702805E-3,-2.099384308E-2,2.191460083E-2
4.378448333E-1,-2.532008830E-3,1.402969161E-3,-1.755100250E-2,1.778811626E-2
4.478438333E-1,1.925835293E-3,6.995174834E-3,-1.919523954E-2,2.052068551E-2
4.578418333E-1,1.590530366E-2,-1.413077306E-2,-2.787543118E-2,3.506703716E-2
4.678408333E-1,3.456855621E-3,-1.438623243E-2,-3.176382959E-2,3.504075348E-2
4.778398333E-1,-2.659222316E-3,1.158393949E-4,-3.954705834E-2,3.963653246E-2
4.878378333E-1,-3.083216714E-2,-4.244900863E-2,-4.015049100E-2,6.606514052E-2
4.978368333E-1,-3.985685114E-2,-1.191405135E-2,-2.130725384E-3,4.165396971E-2
5.078358333E-1,-3.528432850E-2,-3.195819698E-2,7.297909856E-3,4.816191109E-2
5.178338333E-1,-2.686075654E-2,-2.381614789E-2,-5.557427645E-2,6.616048175E-2
5.278328333E-1,-1.330018636E-2,-9.279708256E-3,-4.300159335E-2,4.595807843E-2
5.378308333E-1,-1.637980521E-2,-3.799376835E-2,-6.030818224E-3,4.181142452E-2
5.478298333E-1,1.198364921E-2,-5.136301580E-3,-1.156754673E-2,1.742979000E-2
5.578288333E-1,9.329049848E-3,-2.229273237E-3,-2.862738311E-2,3.019152024E-2
5.678268333E-1,-9.334019981E-3,-1.778014369E-3,-3.221464992E-2,3.358673746E-2
5.778258333E-1,-1.577154860E-2,-4.317921509E-3,-2.472319722E-2,2.964157000E-2
5.878248333E-1,-1.619521592E-2,2.771688713E-4,-1.169209242E-2,1.997665804E-2
5.978228333E-1,-4.649203392E-2,1.083743277E-2,-1.049224377E-2,4.887787174E-2
6.078218333E-1,-2.807885947E-2,4.511817807E-4,-2.171889782E-2,3.550121739E-2
6.178208333E-1,-1.129850172E-2,7.985216937E-3,-3.998092175E-2,4.230713810E-2
6.278188333E-1,-1.715996996E-2,-2.065945772E-3,-3.773968399E-2,4.150923329E-2
6.378178333E-1,-3.489015307E-3,-8.561745548E-4,-2.456941545E-2,2.483067535E-2
6.478168333E-1,6.195234619E-3,-7.413089155E-3,-9.598204494E-3,1.361838288E-2
6.578148333E-1,-8.449409343E-4,-2.725177652E-3,-3.384426892E-2,3.396432035E-2
6.678138333E-1,-3.073936086E-3,2.006945424E-3,-1.692535043E-2,1.731890297E-2
6.778118333E-1,-1.626337253E-2,-1.035666374E-2,-1.317553103E-2,2.335278115E-2
6.878108333E-1,-2.431042034E-2,-1.388809420E-2,-3.068852663E-2,4.154108044E-2
6.978098333E-1,-2.756329950E-2,-5.412100581E-5,-1.856257081E-2,3.323112161E-2
7.078078333E-1,-3.525984328E-2,-4.213688609E-3,-1.271886349E-2,3.771977211E-2
7.178068333E-1,-3.246216986E-2,-1.685755470E-2,-3.188018918E-2,4.852129517E-2
7.278058333E-1,-1.486457236E-2,-1.785288214E-2,-2.978630126E-2,3.777439152E-2
7.378038333E-1,-1.493358778E-2,-9.649513811E-3,-1.541793823E-2,2.353376256E-2
7.478028333E-1,-1.211524811E-3,-8.687255689E-3,-2.335260987E-2,2.494555254E-2
7.578018333E-1,1.494880881E-2,-7.468810722E-3,-2.664576173E-2,3.145229144E-2
7.677998333E-1,3.894172534E-3,-1.880470721E-2,-1.721127927E-2,2.578778252E-2
7.777988333E-1,4.082087427E-4,-2.830684149E-2,-2.139613152E-2,3.548574860E-2
7.877968333E-1,1.806204915E-3,-2.179273262E-2,-3.426409900E-2,4.064743598E-2
7.977958333E-1,-2.408934077E-2,-1.172725565E-2,-3.216494858E-2,4.186178187E-2
8.077948333E-1,-3.089540843E-2,3.296247910E-3,-3.395887434E-2,4.602821590E-2
8.177928333E-1,-3.250255220E-2,1.716821887E-3,-2.348007917E-2,4.013324675E-2
8.277918333E-1,-2.793591332E-2,-3.953090655E-3,-1.763988018E-2,3.327472842E-2
8.377908333E-1,-1.845308170E-2,5.745758467E-3,-1.120969713E-2,2.234249928E-2
8.477888333E-1,-1.747453189E-2,8.794630326E-3,-2.228841662E-2,2.965599944E-2
8.577878333E-1,-1.186030950E-2,1.275367269E-2,-3.920499623E-2,4.289935708E-2
8.677868333E-1,-9.501049351E-3,6.922539739E-3,-2.199605584E-2,2.494028805E-2
8.777848333E-1,2.577854656E-3,1.434142700E-2,-1.765625238E-2,2.289246844E-2
8.877838333E-1,5.701528620E-3,6.762723458E-3,-2.618500113E-2,2.763867113E-2
8.977818333E-1,-9.397042003E-3,3.121631436E-3,-2.992312610E-2,3.151892220E-2
9.077808333E-1,-2.053816225E-2,-1.484845597E-3,-3.471082628E-2,4.035916669E-2
9.177798333E-1,-2.498131525E-2,-1.761494044E-2,-1.914202988E-2,3.606618286E-2
9.277778333E-1,-2.626265947E-2,-5.482916416E-3,-2.752284408E-2,3.843561631E-2
9.377768333E-1,-2.548309771E-2,-7.682521315E-3,-2.093595564E-2,3.386330819E-2
9.477758333E-1,-2.293162862E-2,-1.944356348E-2,-3.171295881E-2,4.369923922E-2
9.577734583E-1,-1.930704927E-2,-2.346672651E-2,-4.533404768E-2,5.457678337E-2
9.677724583E-1,-1.653499397E-2,-2.604717587E-2,-3.575923204E-2,4.722905962E-2
9.777714583E-1,-2.008975390E-2,-2.156296674E-2,-2.333799183E-2,3.759283987E-2
9.877694583E-1,-2.435462164E-2,-1.580173485E-2,-2.004717886E-2,3.528075679E-2
9.977684583E-1,-1.234559186E-2,-2.749849590E-2,-2.633702874E-2,4.002774036E-2
1.007766458E0,-1.750062509E-2,-1.977392432E-2,-2.304563105E-2,3.504826774E-2
1.017765458E0,-1.255411819E-2,-2.022103075E-2,-2.065002680E-2,3.151062638E-2
1.027764458E0,-3.506556954E-3,-8.613468282E-3,-1.705574334E-2,1.942642938E-2
1.037762458E0,5.577677283E-3,8.837577097E-3,-8.674344420E-3,1.358151332E-2
1.047761458E0,6.023107208E-3,-3.921450024E-3,-3.082885981E-2,3.165555540E-2
1.057760458E0,1.357284933E-2,-4.726893131E-3,-1.869822621E-2,2.358366853E-2
1.067758458E0,9.141098410E-3,7.516142334E-3,-3.036868393E-2,3.259308270E-2
1.077757458E0,-1.098869065E-2,1.239768689E-2,-3.470790267E-2,3.845897126E-2
1.087756458E0,-2.776195865E-2,1.514174066E-2,-2.243342757E-2,3.877186262E-2
1.097754458E0,-2.640805414E-2,1.057557458E-2,-9.859575033E-3,3.010713073E-2
1.107753458E0,-3.121351523E-2,-6.022104502E-3,-1.569801986E-2,3.545387290E-2
1.117751458E0,-3.349115191E-2,5.767234993E-3,-3.320867658E-2,4.751562328E-2
1.127750458E0,-3.561676098E-2,1.022023632E-2,-4.129654527E-2,5.548343486E-2
1.137749458E0,-2.615929166E-2,-4.478636000E-4,-3.067156971E-2,4.031444295E-2
1.147747458E0,-1.687692817E-2,-2.878676199E-3,-1.974838614E-2,2.613649243E-2
1.157746458E0,-6.281334870E-3,-1.024971679E-2,-3.307126701E-2,3.518835835E-2
1.167745458E0,-6.919814274E-5,-1.306202881E-2,-3.426702261E-2,3.667219960E-2
1.177743458E0,-5.719015449E-3,-3.909490641E-3,-1.330943227E-2,1.500440742E-2
1.187742458E0,4.414830543E-4,-1.690477097E-2,-1.974195421E-2,2.599444065E-2
1.197740458E0,-1.654597577E-3,-1.001055425E-2,-2.512665510E-2,2.709792771E-2
1.207739458E0,-1.472453155E-2,-2.507091926E-2,-2.587275982E-2,3.891995019E-2
1.217738458E0,-2.212208161E-2,-1.307987081E-2,-3.888983130E-2,4.661425205E-2
1.227736458E0,-1.935830377E-2,-2.065327931E-2,-2.452146828E-2,3.745135883E-2
1.237735458E0,-1.419283692E-2,-1.623666720E-2,-3.065695167E-2,3.748219133E-2
1.247734458E0,-1.619099496E-2,-1.774278204E-2,-3.514878273E-2,4.257219233E-2
1.257732458E0,-2.471100943E-2,-1.010517522E-2,-8.956764936E-3,2.815976192E-2
1.267731458E0,-3.902844686E-2,-2.518644745E-2,-2.407766461E-2,5.231931510E-2
1.277730458E0,-1.027385026E-2,3.434645338E-4,-3.575689316E-2,3.720517942E-2
1.287728458E0,-1.073916072E-2,-1.478851744E-2,-2.632299542E-2,3.204574713E-2
1.297727458E0,-9.744732063E-3,1.041524781E-2,-4.173508644E-2,4.410504087E-2
1.307725458E0,-8.695522305E-3,7.393711117E-3,-4.667481422E-2,4.805015458E-2
1.317724458E0,-6.874461807E-3,-5.212917807E-3,-8.802983165E-3,1.232579611E-2
1.327723458E0,-3.545422666E-4,1.006225415E-2,-1.149504125E-2,1.528105468E-2
1.337721458E0,-3.152562864E-3,1.490509859E-2,-3.933655858E-2,4.218371081E-2
1.347720458E0,-1.473209638E-2,6.883234915E-3,-4.876402438E-2,5.140373197E-2
1.357719458E0,-1.059277933E-2,6.379651461E-3,-2.241237760E-2,2.559729666E-2
1.367717458E0,-1.401990552E-2,6.110336360E-3,-3.701287508E-3,1.573510376E-2
1.377716458E0,-2.155607114E-2,4.411828706E-3,-2.061728239E-2,3.015295622E-2
1.387715458E0,-2.591343451E-2,6.237240925E-3,-3.274616182E-2,4.222227346E-2
1.397713458E0,-2.584430946E-2,-1.212118326E-2,-3.589196384E-2,4.585939907E-2
1.407712458E0,-2.196724003E-2,-1.112289909E-2,-3.499383152E-2,4.278839519E-2
1.417710458E0,-2.699432887E-2,-1.332618363E-2,-3.574052095E-2,4.672971003E-2
1.427709458E0,-8.914281260E-3,-1.033775850E-2,-2.197032809E-2,2.586559448E-2
1.437708458E0,-1.048095133E-2,-7.376015295E-3,-7.601965070E-3,1.490120181E-2
1.447706458E0,-2.534256354E-3,-1.606281074E-2,-2.721060276E-2,3.169942029E-2
1.457705458E0,-1.340711731E-3,-3.146778232E-2,-8.653879166E-4,3.150821684E-2
1.467704458E0,1.671755500E-3,-2.992588297E-2,4.344305813E-2,5.277928133E-2
1.477702458E0,1.989325091E-2,-2.912261030E-2,-1.062433237E-1,1.119442347E-1
1.487701458E0,-2.549663767E-2,5.746796119E-2,-1.584852719E-1,1.704999311E-1
1.497700458E0,-5.992981257E-2,1.400128807E-2,8.146574736E-2,1.020993952E-1
1.507698458E0,-3.297754711E-2,-7.740326637E-2,1.763683963E-1,1.954087907E-1
1.517697458E0,1.929131661E-2,-3.663931109E-2,-7.615589082E-2,8.668514129E-2
1.527695458E0,-1.823812343E-2,5.297360851E-2,-2.420133322E-1,2.484135369E-1
1.537694458E0,-3.945916738E-2,5.933475788E-2,-3.709649026E-2,8.033547767E-2
1.547693458E0,-4.560901299E-2,-3.911912895E-2,1.560013747E-1,1.671733149E-1
1.557691458E0,2.858462535E-2,-3.107760173E-2,7.501860738E-2,8.608536222E-2
1.567690458E0,-1.735493805E-2,-1.474595839E-2,-1.020625645E-1,1.045724832E-1
1.577689458E0,-2.214011662E-2,1.778337908E-2,-1.391888756E-1,1.420562438E-1
1.587687458E0,-5.509904400E-3,3.472691069E-2,-8.155871809E-2,8.881521192E-2
1.597686458E0,-1.273547323E-2,-2.770309363E-2,7.711015642E-2,8.291941810E-2
1.607685458E0,-4.238339648E-2,-1.759714297E-2,6.004213393E-2,7.557161891E-2
1.617683458E0,-3.314834062E-2,-2.544512736E-2,-3.920265734E-2,5.729847585E-2
1.627682458E0,1.312961211E-2,1.096888321E-2,-1.055147606E-1,1.068927866E-1
1.637680458E0,1.511183649E-2,2.200743050E-2,-6.599576890E-2,7.119084290E-2
1.647679458E0,2.088278253E-3,-1.383421530E-2,7.202015519E-3,1.573580143E-2
1.657678458E0,-1.289475504E-2,-2.382902319E-2,2.276905775E-2,3.539105882E-2
1.667676458E0,2.943415269E-3,-9.423493230E-3,-6.416734457E-3,1.177456578E-2
1.677675458E0,-1.084594550E-2,1.590146985E-2,-3.470439434E-2,3.968483670E-2
1.687674458E0,-4.010108203E-2,-1.389513141E-2,-8.799182475E-2,9.769202976E-2
1.697672458E0,-2.857227311E-2,-4.168766689E-3,-5.176306129E-2,5.927198259E-2
1.707671458E0,-4.358227668E-2,-1.628226177E-2,2.008635521E-2,5.067532491E-2
1.717670458E0,-5.656934464E-2,-2.590098634E-2,3.265728414E-2,7.026699121E-2
1.727668458E0,-3.198892912E-2,-6.178645429E-4,-4.278875470E-2,5.342799708E-2
1.737667458E0,7.824433353E-3,1.570731031E-2,-8.934194684E-2,9.104902427E-2
1.747665458E0,1.212034615E-2,-2.394850510E-3,-3.964236796E-2,4.152295073E-2
1.757664458E0,-8.865109831E-4,-1.904617894E-2,1.499401510E-2,2.425620174E-2
1.767663458E0,-1.459300574E-3,-5.860395299E-3,7.364568114E-3,9.524214127E-3
1.777661458E0,1.501046039E-2,1.100684443E-2,-1.688149631E-2,2.512865820E-2
1.787660458E0,-4.685958624E-3,-6.085624450E-3,-5.894227266E-2,5.944059673E-2
1.797659458E0,-1.771582089E-2,2.459953889E-3,-3.813203216E-2,4.211832807E-2
1.807657458E0,-3.607931228E-2,-3.474591985E-3,8.122951984E-3,3.714528117E-2
1.817656458E0,-3.205489302E-2,-6.566561364E-3,-1.762409270E-2,3.716509839E-2
1.827654458E0,-2.608283931E-2,9.365452763E-3,-5.489307582E-2,6.149208067E-2
1.837653458E0,-2.258022923E-2,2.168975996E-2,-4.740688562E-2,5.681307282E-2
1.847652458E0,-1.026317909E-2,-1.715740266E-2,-2.884431481E-2,3.509563802E-2
1.857650458E0,-6.032316573E-3,-2.316801602E-2,-1.507587612E-2,2.829183363E-2
1.867649458E0,-1.330347542E-2,-9.181670892E-3,1.990392208E-3,1.628641150E-2
1.877648458E0,-1.706847930E-2,-4.750280280E-4,-2.689660728E-2,3.185884682E-2
1.887646458E0,1.422293181E-2,-8.966046249E-3,-4.500894248E-2,4.804671350E-2
1.897645458E0,-4.326208681E-4,-1.007690188E-2,-2.554882407E-2,2.746768144E-2
1.907644458E0,-2.198158398E-2,-3.216606778E-2,-2.674633384E-2,4.725687595E-2
1.917642458E0,-1.829546269E-2,-1.862578469E-2,-2.839057088E-2,3.857030367E-2
1.927641458E0,-1.290763719E-2,1.057208910E-2,-1.372107625E-2,2.160194665E-2
1.937639458E0,-1.337985467E-2,1.569675906E-2,-2.913959920E-2,3.570049016E-2
1.947638458E0,-2.596931197E-2,-2.516408642E-2,-3.976808310E-2,5.375069155E-2
1.957637250E0,-2.781277461E-2,-2.098705939E-2,-3.241111636E-3,3.499302642E-2
1.967635250E0,-2.843117248E-3,-2.517860853E-2,5.040299892E-4,2.534363212E-2
1.977634250E0,-1.417017896E-3,1.237900321E-2,-5.472935379E-2,5.612975883E-2
1.987633250E0,-1.086001536E-2,1.010882859E-2,-4.484989822E-2,4.724025528E-2
1.997631250E0,8.707874548E-3,1.874773226E-3,-3.018157303E-2,3.146854310E-2
2.007630250E0,-1.034043543E-2,-1.223086994E-2,-2.973309159E-2,3.377240767E-2
2.017628250E0,-2.313576953E-2,-1.965543369E-2,-2.042432427E-3,3.042649233E-2
2.027627250E0,-1.910680041E-2,7.869220512E-3,-8.479632139E-3,2.233603847E-2
2.037626250E0,-2.704600364E-2,2.361132404E-2,-4.470430255E-2,5.733633754E-2
2.047624250E0,-2.104555439E-2,-3.558254563E-3,-3.452546954E-2,4.059044940E-2
2.057623250E0,-2.472763745E-2,-1.598250746E-3,-1.866080403E-2,3.101993015E-2
2.067622250E0,-1.587058581E-2,-1.995760455E-2,-6.535432935E-3,2.632286757E-2
2.077620250E0,-4.348921459E-3,6.724066738E-3,-2.569558918E-2,2.691448485E-2
2.087619250E0,4.589753654E-3,1.118869169E-2,-4.575504720E-2,4.732628239E-2
2.097618250E0,-3.060122039E-3,-2.644454670E-4,-3.123582602E-2,3.138647966E-2
2.107616250E0,-1.010934250E-2,-1.587572040E-2,-3.497804403E-2,3.972028283E-2
2.117615250E0,-1.289572349E-2,-1.826325275E-2,-1.461920857E-2,2.671268135E-2
2.127613250E0,-2.185809810E-2,1.835034429E-3,5.286467671E-3,2.256303491E-2
2.137612250E0,-2.470019208E-2,3.488975336E-3,-2.181128383E-2,3.313615156E-2
2.147611250E0,-2.365253549E-2,-2.056442904E-2,-5.504217982E-2,6.334019053E-2
2.157609250E0,-2.792127701E-2,-3.055988332E-2,-2.046583951E-2,4.617742700E-2
2.167608250E0,-3.015812935E-2,-1.304135570E-2,-7.147051692E-3,3.362543788E-2
2.177607250E0,-9.555793907E-3,6.911548800E-3,-2.226736665E-2,2.519758563E-2
2.187605250E0,-1.115411203E-3,-1.056189872E-2,-2.960445285E-2,3.145189144E-2
2.197604250E0,1.129904989E-2,-1.598681864E-2,-3.064876556E-2,3.636748176E-2
2.207602250E0,-3.907018136E-3,-2.250494404E-2,-2.555759490E-2,3.427722209E-2
2.217601250E0,-4.499615170E-3,-2.351112880E-3,1.689845324E-3,5.350686467E-3
2.227600250E0,-4.456656408E-3,-6.536066193E-3,-1.303344369E-3,8.017521697E-3
2.237598250E0,-1.123792822E-2,1.352342894E-2,-3.378287315E-2,3.808486155E-2
2.247597250E0,-1.155011471E-2,1.037602008E-2,-4.395819783E-2,4.661963212E-2
2.257596250E0,-2.492636969E-2,3.366030775E-3,-4.081648886E-2,4.794413241E-2
2.267594250E0,-2.488198567E-2,-4.799466556E-3,-2.495182335E-2,3.556320541E-2
2.277593250E0,-3.727917921E-2,1.830926874E-2,-1.073841155E-2,4.289848490E-2
2.287591250E0,-3.483038357E-2,-1.343870598E-2,-2.376425385E-2,4.425487769E-2
2.297590250E0,-2.185705656E-2,1.261547055E-2,-3.589020967E-2,4.387468711E-2
2.307589250E0,-1.968313487E-2,-1.109556907E-2,-2.331811130E-2,3.246955137E-2
2.317587250E0,-2.304236026E-2,-3.165218032E-3,-3.768998265E-2,4.428886727E-2
2.327586250E0,-5.400196016E-3,1.997158190E-4,-2.855955541E-2,2.906630710E-2
2.337585250E0,9.421161767E-3,3.445414436E-3,-3.258068562E-3,1.054723568E-2
2.347583250E0,-1.064741425E-3,4.873707922E-3,-2.001969695E-2,2.063189204E-2
2.357582250E0,-3.387657478E-3,-1.447951608E-2,-3.558147669E-2,3.856389623E-2
2.367581250E0,-1.011774788E-2,-2.313378696E-2,-1.896602869E-2,3.157928381E-2
2.377579250E0,-1.861013426E-2,-1.736406348E-3,-2.899400353E-2,3.449644105E-2
2.387578250E0,-2.478652988E-2,-9.158167826E-3,-3.557796836E-2,4.431744503E-2
2.397576250E0,-3.322733285E-2,3.440290414E-3,-1.896368980E-2,3.841240395E-2
2.407575250E0,-2.456872109E-2,-2.173781448E-2,-1.731769860E-2,3.709524658E-2
2.417574250E0,-2.784168178E-2,-2.517913843E-2,-2.989505947E-2,4.798815309E-2
2.427572250E0,-1.960410610E-2,-3.956944736E-3,-2.885074675E-2,3.510475717E-2
2.437571250E0,-1.053476399E-2,1.739345887E-2,-2.825374603E-2,3.481074301E-2
2.447570250E0,-1.229574434E-2,-2.038148942E-3,-2.540849090E-2,2.830072066E-2
2.457568250E0,-5.129086208E-3,-1.062131192E-2,-3.109724700E-2,3.325896215E-2
2.467567250E0,-2.143607531E-3,-1.760049599E-2,-3.783323944E-2,4.178189223E-2
2.477565250E0,-7.169636562E-3,-7.186512403E-3,-2.226444304E-2,2.446947226E-2
2.487564250E0,-5.578517821E-3,1.151741827E-2,-2.256148160E-2,2.593821961E-2
2.497563250E0,-2.232063113E-2,-8.897865659E-3,-2.211183071E-2,3.265448889E-2
2.507561250E0,-2.336783091E-2,-2.236400787E-2,-2.585404873E-2,4.140816592E-2
2.517560250E0,-2.672546659E-2,-1.003224377E-2,-1.597576261E-2,3.271271114E-2
2.527559250E0,-1.925354725E-2,1.107873206E-3,-2.032082856E-2,2.801539823E-2
2.537557250E0,-2.039921779E-2,2.315184195E-3,-2.316783786E-2,3.095540139E-2
2.547556250E0,-2.584864005E-2,1.099768988E-2,-3.694036961E-2,4.640789030E-2
2.557555250E0,-5.370503124E-3,6.889990048E-4,-2.032550633E-2,2.103433457E-2
2.567553250E0,1.374534220E-3,9.736012631E-3,-1.089511693E-2,1.467592788E-2
2.577552250E0,9.568931870E-3,5.577244452E-3,-2.060558796E-3,1.126570084E-2
2.587550250E0,4.017420877E-3,6.477885826E-3,-3.693452239E-2,3.771288400E-2
2.597549250E0,-3.938282467E-3,-6.433544060E-3,-6.118117154E-2,6.164443453E-2
2.607548250E0,-1.716086531E-2,-4.678992786E-3,-3.064233363E-2,3.543079002E-2
2.617546250E0,-3.323433124E-2,-6.885469876E-3,-1.903268695E-3,3.399342436E-2
2.627545250E0,-3.508007795E-2,2.026917320E-3,-1.754749417E-3,3.518237354E-2
2.637544250E0,-2.983812220E-2,-1.203147075E-2,-1.702709198E-2,3.640043525E-2
2.647542250E0,-2.954501225E-2,-1.441688692E-2,-3.125102878E-2,4.535836391E-2
2.657541250E0,-3.951279731E-2,-2.952350089E-2,-4.861725926E-2,6.925702964E-2
2.667539250E0,7.034803424E-3,-1.165610349E-2,-1.988111794E-2,2.409589298E-2
2.677538250E0,-4.746294580E-4,-6.880929148E-3,-1.120384991E-2,1.315669837E-2
2.687537250E0,-1.287445424E-2,-1.894926363E-2,-3.261226058E-2,3.985455688E-2
2.697535250E0,6.816026196E-4,-2.177710959E-2,-2.183642685E-2,3.084698724E-2
2.707534250E0,-4.991183281E-3,-2.333073992E-2,-4.322261810E-3,2.424700564E-2
2.717533250E0,-1.201434709E-2,-3.000435329E-3,-2.961965561E-2,3.210406745E-2
2.727531250E0,-3.223045567E-2,1.085098758E-2,-3.141592026E-2,4.629801561E-2
2.737530250E0,-3.390361816E-2,1.730304630E-2,-2.033603132E-2,4.315558950E-2
2.747528250E0,-2.208179064E-2,-4.349278630E-3,-1.734225690E-2,2.841259539E-2
2.757527250E0,-4.347715471E-3,2.069335101E-2,-3.156443954E-2,3.799251570E-2
2.767526250E0,-2.168818166E-2,2.253483108E-2,-3.365949690E-2,4.594733472E-2
2.777524250E0,-1.532310370E-2,2.547735556E-2,-5.656011701E-2,6.389788721E-2
2.787523250E0,-6.388923638E-3,-1.035083080E-3,-2.184110463E-2,2.277989450E-2
2.797522250E0,-1.269949459E-2,-7.008635992E-3,1.797141731E-2,2.309480420E-2
2.807520250E0,-1.006989207E-2,-4.924167566E-3,-2.723223746E-2,2.944902222E-2
2.817519250E0,-3.321821485E-3,1.135226641E-2,-3.621356070E-2,3.809633091E-2
2.827518250E0,-3.029182959E-2,-2.646008123E-3,-2.723282218E-2,4.081939371E-2
2.837516250E0,-2.522355443E-2,-6.263650468E-3,-2.154114246E-2,3.375621178E-2
2.847515250E0,-2.370786477E-2,-2.015705170E-2,-1.645114124E-2,3.519956865E-2
2.857513250E0,-2.277943656E-2,1.301202369E-2,-3.695440292E-2,4.531934891E-2
2.867512250E0,-1.995508522E-2,2.909489427E-4,-4.323782086E-2,4.762141567E-2
2.877511250E0,-2.071224483E-2,-1.283391431E-2,-2.004016221E-2,3.154860605E-2
2.887509250E0,-9.520363435E-3,-1.562916890E-2,-2.228607774E-2,2.883708552E-2
2.897508250E0,-3.080569021E-3,8.504266961E-4,-3.485993028E-2,3.500611189E-2
2.907507250E0,-7.079552896E-3,-1.780191543E-2,-1.016012192E-2,2.168539462E-2
2.917505250E0,-2.255409949E-2,-8.398778965E-3,-1.464844465E-2,2.817452435E-2
2.927504250E0,-2.092155688E-2,-1.982023609E-2,-2.467817366E-2,3.794160719E-2
2.937502250E0,-1.097429188E-2,-3.958418245E-3,-3.500844955E-2,3.690116119E-2
2.947501250E0,-1.569082048E-2,1.015870580E-2,-4.878215075E-2,5.224078275E-2
2.957500833E0,-2.275528025E-2,-1.319309209E-2,-2.153938830E-2,3.399714262E-2
