"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.600918500E0,2.733551390E-2,-2.770070907E-2,-5.622682571E-3,3.932142117E-2
2.610916500E0,1.377786733E-3,3.566953210E-2,-3.481607616E-2,4.986354355E-2
2.620915500E0,-6.628312301E-3,3.411777243E-3,-3.256840646E-2,3.341071456E-2
2.630914500E0,-2.021693084E-3,-8.382398425E-2,6.724298000E-5,8.384838758E-2
2.640913500E0,-2.268385286E-2,-6.562797904E-2,1.594009459E-2,7.124377467E-2
2.650911500E0,-3.659057820E-2,-3.001887426E-3,-1.220664740E-2,3.868958493E-2
2.660910500E0,-2.210813966E-2,-1.885193489E-2,-6.145774484E-2,6.797955346E-2
2.670909500E0,1.648423282E-2,-5.958376704E-2,-3.645972848E-2,7.177232772E-2
2.680908500E0,5.725049045E-2,-1.525012314E-2,-1.025952458E-2,6.012855193E-2
2.690906500E0,3.693333467E-2,-1.301104154E-2,1.789014101E-2,4.305131308E-2
2.700905500E0,3.145882420E-2,3.419798892E-3,-8.191949129E-4,3.165475833E-2
2.710904500E0,1.943846544E-2,-2.244327648E-2,-2.282460630E-2,3.745019693E-2
2.720902500E0,4.934136383E-4,-1.338952085E-2,-5.006853819E-2,5.183031200E-2
2.730901500E0,-1.669529904E-2,-1.962252483E-2,-5.170809746E-2,5.777113322E-2
2.740900500E0,-4.416243011E-2,-1.217985984E-2,-3.089961112E-2,5.525807802E-2
2.750899500E0,-6.094693573E-2,2.142944237E-2,-2.746086359E-2,7.019863962E-2
2.760897500E0,-2.471426195E-2,3.638174124E-3,5.318627357E-3,2.554053350E-2
2.770896500E0,-3.739166502E-3,-4.192873891E-3,-2.028457582E-2,2.104817269E-2
2.780895500E0,2.510947891E-2,-1.437945446E-2,-2.762224674E-2,4.000303934E-2
2.790894500E0,5.327752668E-2,3.057441456E-2,-5.951062202E-2,8.552662632E-2
2.800892500E0,5.260803876E-2,-1.689446982E-2,-2.747840524E-2,6.170973673E-2
2.810891500E0,2.609727463E-2,-2.211853674E-2,2.027405083E-2,3.976599738E-2
2.820890500E0,-8.151749521E-3,-1.782783162E-2,4.857866764E-3,2.019607561E-2
2.830888500E0,-1.542683696E-2,1.094361227E-2,-3.810513496E-2,4.254117134E-2
2.840887500E0,-1.612479351E-2,-2.164768970E-2,-4.244786203E-2,5.030360251E-2
2.850886500E0,-2.076967545E-2,-4.945383137E-2,-4.618832588E-2,7.078433657E-2
2.860885500E0,-2.317637114E-2,-3.975916609E-2,-8.469107151E-3,4.679381629E-2
2.870883500E0,-3.904408816E-2,-7.614938579E-3,1.038991749E-2,4.111421282E-2
2.880882500E0,-1.690888686E-2,-2.320142280E-2,-1.116993606E-2,3.080558304E-2
2.890881500E0,1.773241237E-2,-5.580317667E-2,-3.841503739E-2,7.002962282E-2
2.900880500E0,3.465016142E-2,-3.549623525E-2,-4.918970168E-2,6.985873713E-2
2.910878500E0,1.360161033E-2,-6.520040140E-2,-2.343622506E-2,7.060703074E-2
2.920877500E0,5.700797718E-3,-6.358556489E-2,3.724676371E-4,6.384169397E-2
2.930876500E0,-6.123386957E-3,-1.205533242E-2,-4.563167095E-3,1.427057818E-2
2.940875500E0,-1.886328215E-2,-5.367963240E-2,-2.716148615E-2,6.304817743E-2
2.950873500E0,-1.017790111E-2,-9.432624137E-2,-2.685392261E-2,9.860102759E-2
2.960872500E0,1.928667538E-4,-6.379854972E-2,-2.235741377E-2,6.760285566E-2
2.970871500E0,-2.466611378E-2,9.019768685E-3,-2.609612346E-2,3.702406050E-2
2.980869500E0,-7.201302890E-3,-3.774903953E-2,-1.092844605E-3,3.844532557E-2
2.990868500E0,4.268792678E-2,-3.877593851E-2,-1.919757843E-2,6.078140766E-2
